"","Gamma","Balance","M.Age","M.ISFreq","SD.Age","SD.ISFreq","Energy","M.CG","SD.CG"
"1420","Two",0,0.0552679423766206,0.362851818248537,0.278967052683221,0.237554653228759,0.154709081584067,0.607142857142857,0.44629118765199
"1421","Two",0,0.221071769506482,0.362851818248537,0.0313557474076491,0.109479545433694,0.143311707088875,0.642857142857143,0.412710152927779
"1422","Two",0,0.0552679423766206,0.362851818248537,0.278967052683221,0.237554653228759,0.154709081584066,0.607142857142857,0.44629118765199
"1423","Two",0,0.165803827129862,0.507992545547952,0.293467789161988,0.33872251475047,0.327174356549202,0.571428571428571,0.474631146549323
"1424","Two",0,0.331607654259723,0.217711090949122,0.0199646987412085,0.165526014027681,0.146249057866441,0.571428571428571,0.474631146549323
"1425","Two",0,0.0552679423766206,0.362851818248537,0.316242959914099,0.237554653228759,0.212008024608204,0.571428571428571,0.474631146549323
"1426","Two",0,0.0552679423766207,0.362851818248537,0.316242959914099,0.237554653228759,0.212008024608205,0.607142857142857,0.44629118765199
"1427","Two",0,0.331607654259723,0.217711090949122,0.0199646987412085,0.165526014027681,0.146249057866443,0.571428571428571,0.474631146549323
"1428","Two",0,0.0552679423766206,0.653133272847367,0.248684508803919,0.260310355520566,0.249180667669917,0.607142857142857,0.44629118765199
"1429","Two",0,0.331607654259723,0.217711090949122,0.0199646987412085,0.165526014027681,0.146249057866443,0.571428571428571,0.474631146549323
"1430","Two",0,0.0552679423766206,0.362851818248537,0.248684508803919,0.368707180952648,0.14711819401997,0.535714285714286,0.498624481575437
"1431","Two",0,0.0552679423766206,0.362851818248537,0.32305498924156,0.237554653228759,0.202510562354129,0.607142857142857,0.44629118765199
"1432","Two",0,0.0552679423766206,0.362851818248537,0.241978694679964,0.368707180952648,0.166708934814119,0.535714285714286,0.498624481575437
"1433","Two",0,0.0552679423766206,0.362851818248537,0.248684508803919,0.368707180952648,0.14711819401997,0.535714285714286,0.498624481575437
"1434","Two",0,0.331607654259723,0.362851818248537,0.0382706744149354,0.109479545433694,0.154247859436439,0.678571428571429,0.372473171834246
"1435","Two",0,0.221071769506482,0.362851818248537,0.0313557474076491,0.109479545433694,0.143311707088875,0.642857142857143,0.412710152927779
"1436","Two",0,0.221071769506482,0.362851818248537,0.344905872070474,0.368707180952648,0.192700448855987,0.535714285714286,0.498624481575437
"1437","Two",0,0.165803827129862,0.217711090949122,0.0189234465390304,0.165526014027681,0.125631689341663,0.535714285714286,0.498624481575437
"1438","Two",0,5.67727683046955e-18,0.217711090949122,0.0721833218454981,0.165526014027681,0.146515094721074,0.535714285714286,0.498624481575437
"1439","Two",0,0.221071769506482,0.217711090949122,0.013201131977407,0.165526014027681,0.135312905518877,0.571428571428571,0.474631146549323
"1440","Two",0,0.0552679423766206,0.362851818248537,0.278967052683221,0.237554653228759,0.154709081584067,0.607142857142857,0.44629118765199
"1441","Two",0,0.110535884753241,0.0725703636497075,0.261605414285199,0.221945524216474,0.117564732160553,0.607142857142857,0.44629118765199
"1442","Two",0,0.0552679423766206,0.362851818248537,0.32305498924156,0.237554653228759,0.202510562354129,0.571428571428571,0.474631146549323
"1443","Two",0,0.331607654259723,0.217711090949122,0.0199646987412085,0.165526014027681,0.146249057866443,0.571428571428571,0.474631146549323
"1444","Two",0,0.221071769506482,0.217711090949122,0.013201131977407,0.165526014027681,0.135312905518877,0.571428571428571,0.474631146549323
"1445","Two",0,0.165803827129862,0.0725703636497075,0.349895891421366,0.221945524216474,0.118856874186541,0.607142857142857,0.44629118765199
"1446","Two",0,0.0552679423766206,0.362851818248537,0.32305498924156,0.237554653228759,0.202510562354129,0.607142857142857,0.44629118765199
"1447","Two",0,0.0552679423766207,0.362851818248537,0.316242959914099,0.237554653228759,0.212008024608205,0.607142857142857,0.44629118765199
"1448","Two",0,0.110535884753241,0.362851818248537,0.22970989096258,0.237554653228759,0.138759494972381,0.571428571428571,0.474631146549323
"1449","Two",0,0.110535884753241,0.362851818248537,0.22970989096258,0.237554653228759,0.138759494972381,0.571428571428571,0.474631146549323
"1450","Two",0,0.221071769506482,0.217711090949122,0.013201131977407,0.165526014027681,0.135312905518879,0.571428571428571,0.474631146549323
"1451","Two",0,0.0552679423766206,0.362851818248537,0.32305498924156,0.237554653228759,0.202510562354129,0.571428571428571,0.474631146549323
"1452","Two",0,0.0552679423766206,0.653133272847367,0.248684508803919,0.260310355520566,0.249180667669915,0.607142857142857,0.44629118765199
"1453","Two",0,0.0552679423766206,0.362851818248537,0.241978694679964,0.368707180952648,0.166708934814119,0.535714285714286,0.498624481575437
"1454","Two",0,0.110535884753241,0.362851818248537,0.22970989096258,0.237554653228759,0.138759494972381,0.607142857142857,0.44629118765199
"1455","Two",0,0.0552679423766206,0.507992545547952,0.285721745278916,0.33872251475047,0.313017790232922,0.571428571428571,0.474631146549323
"1456","Two",0,0.331607654259723,0.217711090949122,0.0199646987412085,0.165526014027681,0.146249057866443,0.571428571428571,0.474631146549323
"1457","Two",0,0.221071769506482,0.217711090949122,0.013201131977407,0.165526014027681,0.135312905518877,0.571428571428571,0.474631146549323
"1458","Two",0,0.110535884753241,0.362851818248537,0.22970989096258,0.237554653228759,0.138759494972381,0.571428571428571,0.474631146549323
"1459","Two",0,0.110535884753241,0.217711090949122,0.0657195747111194,0.165526014027681,0.114062787490967,0.535714285714286,0.498624481575437
"1460","Two",0,0.0552679423766206,0.362851818248537,0.316242959914099,0.237554653228759,0.212008024608205,0.571428571428571,0.474631146549323
"1461","Two",0,0.221071769506482,0.217711090949122,0.013201131977407,0.165526014027681,0.135312905518877,0.571428571428571,0.474631146549323
"1462","Two",0,5.55111512312578e-17,0.217711090949122,0.291518506572663,0.165526014027681,0.167651462711098,0.678571428571429,0.372473171834246
"1463","Two",0,0.110535884753241,0.362851818248537,0.22970989096258,0.237554653228759,0.13875949497238,0.571428571428571,0.474631146549323
"1464","Two",0,0.221071769506482,0.362851818248537,0.344905872070474,0.368707180952648,0.192700448855984,0.535714285714286,0.498624481575437
"1465","Two",0,0.221071769506482,0.217711090949122,0.013201131977407,0.165526014027681,0.135312905518877,0.571428571428571,0.474631146549323
"1466","Two",0,0.0552679423766206,0.362851818248537,0.32305498924156,0.237554653228759,0.202510562354129,0.607142857142857,0.44629118765199
"1467","Two",0,0.221071769506482,0.362851818248537,0.0313557474076491,0.109479545433694,0.143311707088876,0.642857142857143,0.412710152927779
"1468","Two",0,0.0552679423766206,0.362851818248537,0.32305498924156,0.237554653228759,0.202510562354129,0.571428571428571,0.474631146549323
"1469","Two",0,0.331607654259723,0.217711090949122,0.0199646987412085,0.165526014027681,0.146249057866441,0.571428571428571,0.474631146549323
"1470","Two",0,0.0552679423766207,0.362851818248537,0.316242959914099,0.237554653228759,0.212008024608205,0.607142857142857,0.44629118765199
"1471","Two",0,0.221071769506482,0.217711090949122,0.013201131977407,0.165526014027681,0.135312905518877,0.571428571428571,0.474631146549323
"1472","Two",0,0.0552679423766206,0.362851818248537,0.316242959914099,0.237554653228759,0.212008024608205,0.571428571428571,0.474631146549323
"1473","Two",0,0.0552679423766206,0.362851818248537,0.32305498924156,0.237554653228759,0.202510562354129,0.571428571428571,0.474631146549323
"1474","Two",0,0.331607654259723,0.217711090949122,0.0199646987412085,0.165526014027681,0.146249057866441,0.571428571428571,0.474631146549323
"1475","Two",0,5.55111512312578e-17,0.217711090949122,0.291518506572663,0.165526014027681,0.167651462711097,0.678571428571429,0.372473171834246
"1476","Two",0,0.165803827129862,0.362851818248537,0.0534953693959125,0.109479545433694,0.123452578677948,0.642857142857143,0.412710152927779
"1477","Two",0,0.110535884753241,0.362851818248537,0.22970989096258,0.237554653228759,0.138759494972381,0.607142857142857,0.44629118765199
"1478","Two",0,0.276339711883103,0.0725703636497075,0.359267577241954,0.221945524216474,0.169286428161168,0.607142857142857,0.44629118765199
"1479","Two",0,0.221071769506482,0.362851818248537,0.224126225751083,0.237554653228759,0.178082384812237,0.607142857142857,0.44629118765199
"1480","Two",0,0.221071769506482,0.362851818248537,0.344905872070474,0.368707180952648,0.192700448855984,0.535714285714286,0.498624481575437
"1481","Two",0,0.0552679423766206,0.362851818248537,0.278967052683221,0.237554653228759,0.154709081584066,0.607142857142857,0.44629118765199
"1482","Two",0,0.110535884753241,0.362851818248537,0.22970989096258,0.237554653228759,0.13875949497238,0.571428571428571,0.474631146549323
"1483","Two",0,0.165803827129862,0.362851818248537,0.0534953693959125,0.109479545433694,0.123452578677947,0.678571428571429,0.372473171834246
"1484","Two",0,0.0552679423766206,0.362851818248537,0.241978694679964,0.368707180952648,0.166708934814119,0.535714285714286,0.498624481575437
"1485","Two",0,0.165803827129862,0.0725703636497075,0.349895891421366,0.221945524216474,0.118856874186539,0.607142857142857,0.44629118765199
"1486","Two",0,3.5325278056255e-17,0.217711090949122,0.291518506572662,0.165526014027681,0.167651462711097,0.642857142857143,0.412710152927778
"1487","Two",0,0.0552679423766206,0.362851818248537,0.32305498924156,0.237554653228759,0.202510562354129,0.571428571428571,0.474631146549323
"1488","Two",0,0.221071769506482,0.362851818248537,0.0313557474076491,0.109479545433694,0.143311707088876,0.678571428571429,0.372473171834246
"1489","Two",0,0.221071769506482,0.362851818248537,0.0313557474076491,0.109479545433694,0.143311707088876,0.642857142857143,0.412710152927779
"1490","Two",0,0.110535884753241,0.0725703636497075,0.261605414285199,0.221945524216474,0.117564732160553,0.607142857142857,0.44629118765199
"1491","Two",0,0.0552679423766206,0.653133272847367,0.241978694679964,0.260310355520566,0.285309965115099,0.607142857142857,0.44629118765199
"1492","Two",0,0.221071769506482,0.217711090949122,0.013201131977407,0.165526014027681,0.135312905518879,0.571428571428571,0.474631146549323
"1493","Two",0,0.165803827129862,0.798274000146782,0.293467789161989,0.205646638110074,0.412214541356164,0.678571428571429,0.372473171834246
"1494","Two",0,0.221071769506482,0.217711090949122,0.013201131977407,0.165526014027681,0.135312905518879,0.571428571428571,0.474631146549323
"1495","Two",0,0.221071769506482,0.217711090949122,0.013201131977407,0.165526014027681,0.135312905518879,0.571428571428571,0.474631146549323
"1496","Two",0,0.0552679423766206,0.362851818248537,0.278967052683221,0.237554653228759,0.154709081584067,0.607142857142857,0.44629118765199
"1497","Two",0,0.0552679423766207,0.362851818248537,0.316242959914099,0.237554653228759,0.212008024608205,0.607142857142857,0.44629118765199
"1498","Two",0,0.221071769506482,0.362851818248537,0.224126225751083,0.237554653228759,0.178082384812237,0.607142857142857,0.44629118765199
"1499","Two",0,0.0552679423766206,0.362851818248537,0.0598917450220403,0.109479545433694,0.142341853916164,0.678571428571429,0.372473171834246
"1500","Two",0,0.221071769506482,0.217711090949122,0.013201131977407,0.165526014027681,0.135312905518879,0.571428571428571,0.474631146549323
"1501","Two",0,0.0552679423766206,0.362851818248537,0.32305498924156,0.237554653228759,0.202510562354129,0.571428571428571,0.474631146549323
"1502","Two",0,0.110535884753241,0.362851818248537,0.22970989096258,0.237554653228759,0.138759494972381,0.607142857142857,0.44629118765199
"1503","Two",0,0.165803827129862,0.217711090949122,0.0189234465390304,0.165526014027681,0.125631689341663,0.535714285714286,0.498624481575437
"1504","Two",0,0.331607654259723,0.362851818248537,0.0382706744149354,0.109479545433694,0.154247859436439,0.678571428571429,0.372473171834246
"1505","Two",0,0.0552679423766206,0.362851818248537,0.32305498924156,0.237554653228759,0.202510562354129,0.571428571428571,0.474631146549323
"1506","Two",0,0.0552679423766206,0.362851818248537,0.32305498924156,0.237554653228759,0.202510562354129,0.607142857142857,0.44629118765199
"1507","Two",0,0.110535884753241,0.362851818248537,0.22970989096258,0.237554653228759,0.13875949497238,0.571428571428571,0.474631146549323
"1508","Two",0,0.110535884753241,0.362851818248537,0.22970989096258,0.237554653228759,0.138759494972381,0.607142857142857,0.44629118765199
"1509","Two",0,0.0552679423766206,0.362851818248537,0.241978694679964,0.368707180952648,0.166708934814117,0.535714285714286,0.498624481575437
"1510","Two",0,0.221071769506482,0.362851818248537,0.0313557474076491,0.109479545433694,0.143311707088877,0.678571428571429,0.372473171834246
"1511","Two",0,0.110535884753241,0.362851818248537,0.22970989096258,0.237554653228759,0.13875949497238,0.571428571428571,0.474631146549323
"1512","Two",0,0.0552679423766206,0.362851818248537,0.32305498924156,0.237554653228759,0.202510562354129,0.607142857142857,0.44629118765199
"1513","Two",0,3.5325278056255e-17,0.217711090949122,0.291518506572662,0.165526014027681,0.167651462711098,0.642857142857143,0.412710152927778
"1514","Two",0,0.0552679423766206,0.653133272847367,0.248684508803919,0.260310355520566,0.249180667669915,0.607142857142857,0.44629118765199
"1515","Two",0,0.0552679423766206,0.362851818248537,0.32305498924156,0.237554653228759,0.202510562354129,0.607142857142857,0.44629118765199
"1516","Two",0,0.110535884753241,0.362851818248537,0.22970989096258,0.237554653228759,0.138759494972381,0.607142857142857,0.44629118765199
"1517","Two",0,0.110535884753241,0.362851818248537,0.22970989096258,0.237554653228759,0.138759494972381,0.607142857142857,0.44629118765199
"1518","Two",0,0.221071769506482,0.217711090949122,0.013201131977407,0.165526014027681,0.135312905518879,0.571428571428571,0.474631146549323
"1519","Two",0,0.0552679423766206,0.362851818248537,0.0598917450220403,0.109479545433694,0.142341853916163,0.642857142857143,0.412710152927779
"1520","Two",0,0.110535884753241,0.0725703636497075,0.261605414285199,0.221945524216474,0.117564732160556,0.607142857142857,0.44629118765199
"1521","Two",0,0.221071769506482,0.362851818248537,0.224126225751083,0.237554653228759,0.178082384812237,0.607142857142857,0.44629118765199
"1522","Two",0,0.165803827129862,0.0725703636497075,0.349895891421366,0.221945524216474,0.118856874186539,0.607142857142857,0.44629118765199
"1523","Two",0,0.0552679423766206,0.362851818248537,0.248684508803919,0.368707180952648,0.14711819401997,0.535714285714286,0.498624481575437
"1524","Two",0,0.0552679423766206,0.362851818248537,0.316242959914099,0.237554653228759,0.212008024608205,0.571428571428571,0.474631146549323
"1525","Two",0,0.276339711883103,0.0725703636497075,0.359267577241954,0.221945524216474,0.169286428161168,0.607142857142857,0.44629118765199
"1526","Two",0,0.165803827129862,0.507992545547952,0.293467789161988,0.33872251475047,0.327174356549202,0.571428571428571,0.474631146549323
"1527","Two",0,5.55111512312578e-17,0.217711090949122,0.291518506572663,0.165526014027681,0.167651462711097,0.678571428571429,0.372473171834246
"1528","Two",0,0.221071769506482,0.362851818248537,0.224126225751083,0.237554653228759,0.178082384812237,0.571428571428571,0.474631146549323
"1529","Two",0,0.0552679423766206,0.653133272847367,0.241978694679964,0.260310355520566,0.285309965115099,0.607142857142857,0.44629118765199
"1530","Two",0,0.331607654259723,0.217711090949122,0.0199646987412085,0.165526014027681,0.146249057866441,0.571428571428571,0.474631146549323
"1531","Two",0,0.0552679423766207,0.362851818248537,0.316242959914099,0.237554653228759,0.212008024608205,0.607142857142857,0.44629118765199
"1532","Two",0,0.0552679423766206,0.362851818248537,0.32305498924156,0.237554653228759,0.202510562354129,0.571428571428571,0.474631146549323
"1533","Two",0,0.221071769506482,0.217711090949122,0.013201131977407,0.165526014027681,0.135312905518877,0.571428571428571,0.474631146549323
"1534","Two",0,0.276339711883103,0.217711090949122,0.0256724943015814,0.165526014027681,0.12300480969734,0.535714285714286,0.498624481575437
"1535","Two",0,0.110535884753241,0.0725703636497075,0.261605414285199,0.221945524216474,0.117564732160556,0.607142857142857,0.44629118765199
"1536","Two",0,0.221071769506482,0.217711090949122,0.013201131977407,0.165526014027681,0.135312905518879,0.571428571428571,0.474631146549323
"1537","Two",0,0.0552679423766206,0.217711090949122,0.32305498924156,0.340435526912512,0.182491683065251,0.678571428571429,0.372473171834246
"1538","Two",0,0.165803827129862,0.217711090949122,0.0189234465390304,0.165526014027681,0.125631689341663,0.535714285714286,0.498624481575437
"1539","Two",0,0.165803827129862,0.362851818248537,0.0534953693959125,0.109479545433694,0.123452578677948,0.642857142857143,0.412710152927779
"1540","Two",0,0.221071769506482,0.217711090949122,0.013201131977407,0.165526014027681,0.135312905518877,0.571428571428571,0.474631146549323
"1541","Two",0,0.0552679423766206,0.362851818248537,0.248684508803919,0.368707180952648,0.14711819401997,0.535714285714286,0.498624481575437
"1542","Two",0,0.221071769506482,0.362851818248537,0.224126225751083,0.237554653228759,0.178082384812237,0.607142857142857,0.44629118765199
"1543","Two",0,0.110535884753241,0.0725703636497075,0.0295616352468366,0.0962821449966235,0.16909923764397,0.571428571428571,0.474631146549323
