"","Gamma","Balance","M.Age","M.PD.L1.MPS","M.Hemoglobin","SD.Age","SD.PD.L1.MPS","SD.Hemoglobin","Energy","M.CG","SD.CG"
"3759","Eight",0,0.199817244267035,0.297247637878931,0.194241224306528,0.311493065408393,0.242697422643507,0.207839877675953,0.280699937967757,0.55,0.497214463005877
"3760","Eight",0,0.333028740445058,0.30890440799183,0.0832462389885122,0.0348163660288464,0.23507512090969,0.479543836832883,0.330146753155268,0.6,0.459468291736341
"3761","Eight",0,0.244221076326376,0.0174851551693488,0.319110582789297,0.0954098194343519,0.137228970319782,0.0257732198026073,0.228449605679324,0.6,0.459468291736341
"3762","Eight",0,0.0666057480890116,0.250620557427334,0.0832462389885122,0.0601806659728265,0.266337121586746,0.238976062662662,0.283273770972826,0.6,0.459468291736341
"3763","Eight",0,0.333028740445058,0.268105712596683,0.277487463295041,0.0274419610312227,0.136534075582406,0.469218585610731,0.261110390632345,0.65,0.411636301174282
"3764","Eight",0,0.177615328237364,0.0174851551693489,0.06937186582376,0.321915970821428,0.155498133091557,0.240141113879792,0.243581705072297,0.55,0.497214463005877
"3765","Eight",0,0.155413412207694,0.0174851551693489,0.0971206121532642,0.229600715685621,0.155498133091557,0.0269280412700732,0.220113796229604,0.55,0.497214463005877
"3766","Eight",0,0.333028740445058,0.30890440799183,0.0832462389885122,0.0348163660288464,0.23507512090969,0.479543836832883,0.330146753155268,0.6,0.459468291736341
"3767","Eight",0,0.266422992356046,0.0058283850564496,0.0971206121532642,0.293054034885021,0.144878325340463,0.422107244557054,0.306362333943067,0.55,0.497214463005877
"3768","Eight",0,0.244221076326376,0.565353350475614,0.388482448613057,0.397910575624629,0.656798985254595,0.0663455419527187,0.381349365654403,0.55,0.497214463005877
"3769","Eight",0,0.199817244267035,0.297247637878931,0.194241224306528,0.311493065408393,0.242697422643507,0.207839877675953,0.280699937967757,0.55,0.497214463005877
"3770","Eight",0,0.0666057480890117,0.192336706862838,0.13874373164752,0.0844494418505409,0.254692641765263,0.472620249512158,0.255435028919554,0.65,0.411636301174282
"3771","Eight",0,0.155413412207694,0.0174851551693489,0.0971206121532642,0.229600715685621,0.155498133091557,0.0269280412700732,0.220113796229604,0.55,0.497214463005877
"3772","Eight",0,0.0222019160296705,0.559524965419164,0.0138743731647521,0.0914185998818523,0.240433054579376,0.229061677194128,0.416688877235761,0.6,0.459468291736341
"3773","Eight",0,0.0666057480890116,0.250620557427334,0.0832462389885122,0.0601806659728265,0.266337121586746,0.238976062662662,0.283273770972827,0.6,0.459468291736341
"3774","Eight",0,0.111009580148353,0.0116567701128993,0.0554974926590083,0.566541917974197,0.217769825354138,0.531974751597581,0.294139843381834,0.55,0.497214463005877
"3775","Eight",0,0.0888076641186821,0.297247637878931,0.0416231194942563,0.366685186363933,0.242697422643507,0.00977174748076681,0.283049692107551,0.55,0.497214463005877
"3776","Eight",0,0.42183640456374,0.833459063072297,0.221989970636033,0.0663081675959805,0.877728434531044,0.150716934035904,0.601435545578761,0.6,0.459468291736341
"3777","Eight",0,0.111009580148353,0.0116567701128993,0.0554974926590083,0.566541917974197,0.217769825354138,0.531974751597581,0.294139843381834,0.55,0.497214463005877
"3778","Eight",0,0.177615328237364,0.0407986953951474,0.249738716965536,0.200853885605497,0.123971957603879,0.0405243911647972,0.210487558130067,0.55,0.497214463005877
"3779","Eight",0,0.111009580148353,0.0058283850564496,0.0693718658237603,0.302488406532768,0.144878325340463,0.305257403239677,0.234564684098137,0.55,0.497214463005877
"3780","Eight",0,0.111009580148353,0.31473279304828,0.221989970636033,0.168828956697454,0.310237321333718,0.150716934035904,0.337034967958803,0.6,0.459468291736341
"3781","Eight",0,0.111009580148353,0.880086143523894,0.0554974926590082,0.451374136380499,0.856378867712417,0.289829477215243,0.580752503343856,0.65,0.411636301174282
"3782","Eight",0,0.488442152652752,0.47209918957242,0.277487463295041,0.285287645604912,0.711026084671733,0.093656246402415,0.433488942522667,0.75,0.263523138347365
"3783","Eight",0,0.199817244267035,0.297247637878931,0.194241224306528,0.311493065408393,0.242697422643507,0.207839877675953,0.280699937967757,0.55,0.497214463005877
"3784","Eight",0,0.111009580148353,0.31473279304828,0.221989970636033,0.168828956697454,0.310237321333718,0.150716934035904,0.337034967958803,0.6,0.459468291736341
"3785","Eight",0,0.0888076641186821,0.297247637878931,0.0416231194942563,0.366685186363933,0.242697422643507,0.00977174748076681,0.28304969210755,0.55,0.497214463005877
"3786","Eight",0,0.111009580148353,0.31473279304828,0.221989970636033,0.168828956697454,0.310237321333718,0.150716934035904,0.337034967958802,0.6,0.459468291736341
"3787","Eight",0,0.111009580148353,0.192336706862838,0.13874373164752,0.00821772801253884,0.254692641765263,0.472620249512158,0.253588422966269,0.6,0.459468291736341
"3788","Eight",0,0.177615328237364,0.0174851551693489,0.06937186582376,0.321915970821428,0.155498133091557,0.240141113879792,0.243581705072297,0.55,0.497214463005877
"3789","Eight",0,0.0888076641186821,0.0233135402257985,0.471728687601569,0.162610036659741,0.210055478744266,0.0780788047537728,0.274994821094468,0.6,0.459468291736341
"3790","Eight",0,0.488442152652752,0.215650247088636,0.221989970636032,0.353536840333056,0.24144562171928,0.463018294239233,0.320189718811363,0.7,0.349602949390051
"3791","Eight",0,0.111009580148353,0.31473279304828,0.221989970636033,0.168828956697454,0.310237321333718,0.150716934035904,0.337034967958803,0.6,0.459468291736341
"3792","Eight",0,0.177615328237364,0.0407986953951474,0.249738716965536,0.200853885605497,0.123971957603879,0.0405243911647972,0.210487558130067,0.55,0.497214463005877
"3793","Eight",0,0.266422992356046,0.0058283850564496,0.0971206121532642,0.293054034885021,0.144878325340463,0.422107244557054,0.306362333943067,0.55,0.497214463005877
"3794","Eight",0,0.155413412207694,0.734376517112653,0.0554974926590078,0.153300484918983,0.74500975149145,0.342030853444046,0.416214167603735,0.7,0.349602949390051
"3795","Eight",0,0.266422992356046,0.0058283850564496,0.0971206121532642,0.293054034885021,0.144878325340463,0.422107244557054,0.306362333943067,0.55,0.497214463005877
"3796","Eight",0,0.133211496178023,0.0407986953951474,0.235864343800785,0.236135937734151,0.123971957603879,0.0364110763650844,0.204286318722369,0.55,0.497214463005877
"3797","Eight",0,0.111009580148353,0.0058283850564496,0.0693718658237603,0.302488406532768,0.144878325340463,0.305257403239677,0.234564684098137,0.55,0.497214463005877
"3798","Eight",0,0.044403832059341,0.16319478158059,0.263613090130288,0.220278185039214,0.191490028118848,0.299256762338464,0.288351317448076,0.6,0.459468291736341
"3799","Eight",0,0.199817244267035,0.297247637878931,0.194241224306528,0.311493065408393,0.242697422643507,0.207839877675953,0.280699937967757,0.55,0.497214463005877
"3800","Eight",0,0.0888076641186821,0.0233135402257985,0.471728687601569,0.162610036659741,0.210055478744266,0.0780788047537728,0.274994821094468,0.6,0.459468291736341
"3801","Eight",0,0.0888076641186821,0.297247637878931,0.0416231194942563,0.366685186363933,0.242697422643507,0.00977174748076681,0.28304969210755,0.55,0.497214463005877
"3802","Eight",0,0.333028740445058,0.30890440799183,0.0832462389885122,0.0348163660288464,0.23507512090969,0.479543836832883,0.330146753155268,0.6,0.459468291736341
"3803","Eight",0,0.42183640456374,0.16319478158059,0.194241224306528,0.34818548536758,0.191490028118848,0.304202096481562,0.305488841835365,0.55,0.497214463005877
"3804","Eight",0,0.155413412207694,0.734376517112653,0.0554974926590078,0.153300484918983,0.74500975149145,0.342030853444046,0.416214167603735,0.7,0.349602949390051
"3805","Eight",0,0.222019160296705,0.15153801146769,0.513351807095825,0.0823789294905299,0.199123486832139,0.0350760173805275,0.327084544578518,0.7,0.349602949390051
"3806","Eight",0,0.177615328237364,0.209821862032187,0.430105568107313,0.0637795741264238,0.167795455219993,0.146888722255736,0.290805278854667,0.7,0.349602949390051
"3807","Eight",0,0.111009580148353,0.0116567701128993,0.0554974926590083,0.566541917974197,0.217769825354138,0.531974751597581,0.294139843381835,0.55,0.497214463005877
"3808","Eight",0,0.044403832059341,0.30890440799183,0.0693718658237601,0.0886033051327495,0.23507512090969,0.25249580374258,0.275344965203189,0.6,0.459468291736341
"3809","Eight",0,0.177615328237364,0.0174851551693489,0.06937186582376,0.321915970821428,0.155498133091557,0.240141113879792,0.243581705072298,0.55,0.497214463005877
"3810","Eight",0,0.42183640456374,0.16319478158059,0.194241224306528,0.34818548536758,0.191490028118848,0.304202096481562,0.305488841835367,0.55,0.497214463005877
"3811","Eight",0,0.199817244267035,0.297247637878931,0.194241224306528,0.311493065408393,0.242697422643507,0.207839877675953,0.280699937967757,0.55,0.497214463005877
"3812","Eight",0,0.333028740445058,0.30890440799183,0.0832462389885122,0.0348163660288464,0.23507512090969,0.479543836832883,0.330146753155268,0.6,0.459468291736341
"3813","Eight",0,0.155413412207694,0.0407986953951474,0.0832462389885122,0.292117019193813,0.123971957603879,0.253806262715249,0.212069959475523,0.55,0.497214463005877
"3814","Eight",0,0.0666057480890117,0.192336706862838,0.13874373164752,0.0844494418505409,0.254692641765263,0.472620249512158,0.255435028919554,0.65,0.411636301174282
"3815","Eight",0,0.111009580148353,0.31473279304828,0.221989970636033,0.168828956697454,0.310237321333718,0.150716934035904,0.337034967958803,0.6,0.459468291736341
"3816","Eight",0,0.155413412207694,0.734376517112653,0.0554974926590078,0.153300484918983,0.74500975149145,0.342030853444046,0.416214167603732,0.7,0.349602949390051
"3817","Eight",0,0.266422992356046,0.221478632145086,0.263613090130289,0.299786024520604,0.160185263912487,0.202555796364699,0.250874563535574,0.6,0.459468291736341
"3818","Eight",0,0.333028740445058,0.30890440799183,0.0832462389885122,0.0348163660288464,0.23507512090969,0.479543836832883,0.330146753155268,0.6,0.459468291736341
"3819","Eight",0,0.333028740445058,0.30890440799183,0.0832462389885122,0.0348163660288464,0.23507512090969,0.479543836832883,0.330146753155268,0.6,0.459468291736341
"3820","Eight",0,0.177615328237364,0.0407986953951474,0.249738716965536,0.200853885605497,0.123971957603879,0.0405243911647972,0.210487558130067,0.55,0.497214463005877
"3821","Eight",0,0.333028740445058,0.30890440799183,0.0832462389885122,0.0348163660288464,0.23507512090969,0.479543836832883,0.330146753155268,0.6,0.459468291736341
"3822","Eight",0,0.222019160296705,0.355531488443427,0.346859329118801,0.282396618008501,0.211509974180549,0.19651055085763,0.357180360831558,0.55,0.497214463005877
"3823","Eight",0,0.266422992356046,0.0058283850564496,0.0971206121532642,0.293054034885021,0.144878325340463,0.422107244557054,0.306362333943068,0.55,0.497214463005877
"3824","Eight",0,0.111009580148353,0.0116567701128993,0.0554974926590083,0.566541917974197,0.217769825354138,0.531974751597581,0.294139843381834,0.55,0.497214463005877
"3825","Eight",0,0.044403832059341,0.507069499911118,0.0277487463295044,0.337661148191456,0.688819223159726,0.162240056302364,0.338986919637499,0.6,0.459468291736341
"3826","Eight",0,0.310826824415387,0.221478632145086,0.277487463295041,0.264384531290174,0.160185263912487,0.198618680470542,0.270948044078383,0.65,0.411636301174282
"3827","Eight",0,0.155413412207694,0.0174851551693489,0.0971206121532642,0.229600715685621,0.155498133091557,0.0269280412700732,0.220113796229604,0.55,0.497214463005877
"3828","Eight",0,0.0888076641186821,0.297247637878931,0.0416231194942563,0.366685186363933,0.242697422643507,0.00977174748076681,0.28304969210755,0.55,0.497214463005877
"3829","Eight",0,0.244221076326376,0.565353350475614,0.388482448613057,0.397910575624629,0.656798985254595,0.0663455419527187,0.381349365654402,0.55,0.497214463005877
"3830","Eight",0,0.333028740445058,0.30890440799183,0.0832462389885122,0.0348163660288464,0.23507512090969,0.479543836832883,0.330146753155268,0.6,0.459468291736341
"3831","Eight",0,0.177615328237364,0.0174851551693489,0.06937186582376,0.321915970821428,0.155498133091557,0.240141113879792,0.243581705072298,0.55,0.497214463005877
"3832","Eight",0,0.044403832059341,0.507069499911118,0.0277487463295044,0.337661148191456,0.688819223159726,0.162240056302364,0.3389869196375,0.6,0.459468291736341
"3833","Eight",0,0.333028740445058,0.30890440799183,0.0832462389885122,0.0348163660288464,0.23507512090969,0.479543836832883,0.330146753155268,0.6,0.459468291736341
"3834","Eight",0,0.0666057480890116,0.250620557427334,0.0832462389885122,0.0601806659728265,0.266337121586746,0.238976062662662,0.283273770972827,0.6,0.459468291736341
"3835","Eight",0,0.044403832059341,0.30890440799183,0.0693718658237601,0.0886033051327495,0.23507512090969,0.25249580374258,0.275344965203189,0.6,0.459468291736341
"3836","Eight",0,0.266422992356046,0.0058283850564496,0.0971206121532642,0.293054034885021,0.144878325340463,0.422107244557054,0.306362333943068,0.55,0.497214463005877
"3837","Eight",0,0.044403832059341,0.559524965419164,0.0832462389885123,0.0813200418551334,0.240433054579376,0.355627630177653,0.356838764931037,0.6,0.459468291736341
"3838","Eight",0,0.044403832059341,0.16319478158059,0.263613090130288,0.220278185039214,0.191490028118848,0.299256762338464,0.288351317448076,0.6,0.459468291736341
"3839","Eight",0,0.155413412207694,0.0174851551693489,0.0971206121532642,0.229600715685621,0.155498133091557,0.0269280412700732,0.220113796229605,0.55,0.497214463005877
"3840","Eight",0,0.044403832059341,0.16319478158059,0.263613090130288,0.220278185039214,0.191490028118848,0.299256762338464,0.288351317448076,0.6,0.459468291736341
"3841","Eight",0,0.199817244267035,0.268105712596683,0.27748746329504,0.0352956383965157,0.136534075582406,0.131188300373763,0.267644621226073,0.7,0.349602949390051
"3842","Eight",0,0.0222019160296705,0.221478632145086,0.124869358482768,0.316754086407631,0.160185263912487,0.0198959655189845,0.208459061589619,0.65,0.411636301174282
"3843","Eight",0,0.177615328237364,0.0174851551693489,0.06937186582376,0.321915970821428,0.155498133091557,0.240141113879792,0.243581705072297,0.55,0.497214463005877
"3844","Eight",0,0.044403832059341,0.16319478158059,0.263613090130288,0.220278185039214,0.191490028118848,0.299256762338464,0.288351317448076,0.6,0.459468291736341
"3845","Eight",0,0.111009580148353,0.192336706862838,0.13874373164752,0.00821772801253884,0.254692641765263,0.472620249512158,0.253588422966269,0.6,0.459468291736341
"3846","Eight",0,0.044403832059341,0.16319478158059,0.263613090130288,0.220278185039214,0.191490028118848,0.299256762338464,0.288351317448076,0.6,0.459468291736341
"3847","Eight",0,0.111009580148353,0.880086143523894,0.0554974926590082,0.451374136380499,0.856378867712417,0.289829477215243,0.580752503343856,0.65,0.411636301174282
"3848","Eight",0,0.044403832059341,0.30890440799183,0.0693718658237601,0.0886033051327495,0.23507512090969,0.25249580374258,0.275344965203189,0.6,0.459468291736341
"3849","Eight",0,0.044403832059341,0.30890440799183,0.0693718658237601,0.0886033051327495,0.23507512090969,0.25249580374258,0.275344965203189,0.6,0.459468291736341
"3850","Eight",0,0.0666057480890116,0.355531488443427,0.194241224306528,0.336795718434119,0.211509974180549,0.0231753687762477,0.338597743751571,0.55,0.497214463005877
"3851","Eight",0,0.0666057480890117,0.192336706862838,0.13874373164752,0.0844494418505409,0.254692641765263,0.472620249512158,0.255435028919554,0.65,0.411636301174282
"3852","Eight",0,0.266422992356046,0.559524965419164,0.291361836459793,0.165925619966972,0.240433054579376,0.111408015758267,0.363056669005841,0.55,0.497214463005877
"3853","Eight",0,0.044403832059341,0.16319478158059,0.263613090130288,0.220278185039214,0.191490028118848,0.299256762338464,0.288351317448076,0.6,0.459468291736341
"3854","Eight",0,0.222019160296705,0.15153801146769,0.513351807095825,0.0823789294905299,0.199123486832139,0.0350760173805275,0.327084544578518,0.7,0.349602949390051
"3855","Eight",0,0.155413412207694,0.0407986953951474,0.0832462389885122,0.292117019193813,0.123971957603879,0.253806262715249,0.212069959475523,0.55,0.497214463005877
