"","Rho","Balance","M.Age","M.PD.L1.MPS","M.Hemoglobin","SD.Age","SD.PD.L1.MPS","SD.Hemoglobin","Energy","M.CG","SD.CG"
"541","One",0,0.044403832059341,0.16319478158059,0.263613090130288,0.220278185039214,0.191490028118848,0.299256762338464,0.288351317448075,0.6,0.459468291736341
"542","One",0,0.155413412207694,0.0174851551693489,0.0971206121532642,0.229600715685621,0.155498133091557,0.0269280412700732,0.220113796229602,0.55,0.497214463005877
"543","One",0,0.0888076641186821,0.297247637878931,0.0416231194942563,0.366685186363933,0.242697422643507,0.00977174748076681,0.28304969210755,0.55,0.497214463005877
"544","One",0,0.0666057480890116,0.250620557427334,0.0832462389885122,0.0601806659728265,0.266337121586746,0.238976062662662,0.283273770972825,0.6,0.459468291736341
"545","One",0,0.111009580148353,0.0116567701128993,0.0554974926590083,0.566541917974197,0.217769825354138,0.531974751597581,0.294139843381835,0.55,0.497214463005877
"546","One",0,0.399634488534069,0.244792172370884,0.194241224306529,0.0197911978655971,0.147003389170079,0.00512044257453304,0.252983762453676,0.7,0.34960294939005
"547","One",0,0.0666057480890116,0.192336706862838,0.13874373164752,0.0844494418505409,0.254692641765263,0.472620249512158,0.255435028919553,0.65,0.411636301174282
"548","One",0,0.155413412207694,0.0407986953951474,0.0832462389885122,0.292117019193813,0.123971957603879,0.253806262715249,0.212069959475524,0.55,0.497214463005877
"549","One",0,0.177615328237364,0.0174851551693489,0.06937186582376,0.321915970821428,0.155498133091557,0.240141113879792,0.243581705072298,0.55,0.497214463005877
"550","One",0,0.0888076641186821,0.0524554655080466,0.083246238988512,0.331769493137147,0.176561370737716,0.319127469171569,0.238563170822451,0.55,0.497214463005877
"551","One",0,0.199817244267035,0.297247637878931,0.194241224306529,0.311493065408393,0.242697422643507,0.207839877675953,0.280699937967756,0.55,0.497214463005877
"552","One",0,0.333028740445058,0.30890440799183,0.0832462389885122,0.0348163660288463,0.23507512090969,0.479543836832883,0.330146753155266,0.6,0.459468291736341
"553","One",0,0.42183640456374,0.833459063072297,0.221989970636033,0.0663081675959805,0.877728434531043,0.150716934035904,0.601435545578761,0.6,0.459468291736341
"554","One",0,0.266422992356046,0.0349703103386977,0.180366851141777,0.00814671469852257,0.241987997488069,0.158196793111522,0.322432101542829,0.6,0.459468291736341
"555","One",0,0.177615328237364,0.0174851551693489,0.06937186582376,0.321915970821428,0.155498133091557,0.240141113879792,0.243581705072298,0.55,0.497214463005877
"556","One",0,0.0888076641186821,0.0524554655080466,0.083246238988512,0.331769493137147,0.176561370737716,0.319127469171569,0.238563170822451,0.55,0.497214463005877
"557","One",0,0.0666057480890116,0.250620557427334,0.0832462389885122,0.0601806659728265,0.266337121586746,0.238976062662662,0.283273770972825,0.6,0.459468291736341
"558","One",0,0.333028740445058,0.30890440799183,0.0832462389885122,0.0348163660288463,0.23507512090969,0.479543836832883,0.330146753155266,0.6,0.459468291736341
"559","One",0,0.266422992356046,0.00582838505644965,0.0971206121532642,0.293054034885021,0.144878325340463,0.422107244557054,0.306362333943067,0.55,0.497214463005877
"560","One",0,0.0888076641186821,0.0524554655080466,0.083246238988512,0.331769493137147,0.176561370737716,0.319127469171569,0.238563170822451,0.55,0.497214463005877
"561","One",0,0.111009580148353,0.0174851551693489,0.0832462389885122,0.265037126641525,0.155498133091557,0.022870177508999,0.214865693099362,0.55,0.497214463005877
"562","One",0,0.111009580148353,0.0116567701128993,0.0554974926590083,0.566541917974197,0.217769825354138,0.531974751597581,0.294139843381835,0.55,0.497214463005877
"563","One",0,0.0444038320593411,0.507069499911118,0.0277487463295043,0.337661148191456,0.688819223159726,0.162240056302364,0.338986919637499,0.6,0.459468291736341
"564","One",0,0.0666057480890116,0.192336706862838,0.13874373164752,0.0844494418505409,0.254692641765263,0.472620249512158,0.255435028919553,0.65,0.411636301174282
"565","One",0,0.0666057480890116,0.355531488443427,0.194241224306529,0.336795718434119,0.211509974180549,0.0231753687762479,0.338597743751571,0.55,0.497214463005877
"566","One",0,0.0666057480890116,0.821802292959398,0.0277487463295038,0.470673639832716,0.886140008407575,0.178480925997253,0.5274079168351,0.65,0.411636301174282
"567","One",0,0.0444038320593411,0.30890440799183,0.06937186582376,0.0886033051327495,0.23507512090969,0.25249580374258,0.275344965203188,0.6,0.459468291736341
"568","One",0,0.266422992356046,0.0349703103386977,0.180366851141777,0.00814671469852257,0.241987997488069,0.158196793111522,0.322432101542829,0.6,0.459468291736341
"569","One",0,0.133211496178023,0.0407986953951474,0.235864343800784,0.236135937734151,0.123971957603879,0.0364110763650842,0.204286318722367,0.55,0.497214463005877
"570","One",0,0.0444038320593411,0.507069499911118,0.0277487463295043,0.337661148191456,0.688819223159726,0.162240056302364,0.338986919637499,0.6,0.459468291736341
"571","One",0,0.0666057480890116,0.192336706862838,0.13874373164752,0.0844494418505409,0.254692641765263,0.472620249512158,0.255435028919553,0.65,0.411636301174282
"572","One",0,0.0222019160296705,0.0174851551693489,0.0971206121532645,0.237091001149885,0.155498133091557,0.355037117314198,0.302382063595095,0.55,0.497214463005877
"573","One",0,0.266422992356046,0.00582838505644965,0.0971206121532642,0.293054034885021,0.144878325340463,0.422107244557054,0.306362333943067,0.55,0.497214463005877
"574","One",0,0.244221076326376,0.0174851551693489,0.13874373164752,0.102484349773104,0.155498133091557,0.241744079051374,0.253903809141644,0.75,0.263523138347365
"575","One",0,0.0666057480890116,0.250620557427334,0.0832462389885122,0.0601806659728265,0.266337121586746,0.238976062662662,0.283273770972825,0.6,0.459468291736341
"576","One",0,0.266422992356046,0.00582838505644965,0.0971206121532642,0.293054034885021,0.144878325340463,0.422107244557054,0.306362333943067,0.55,0.497214463005877
"577","One",0,0.177615328237364,0.0174851551693489,0.06937186582376,0.321915970821428,0.155498133091557,0.240141113879792,0.243581705072298,0.55,0.497214463005877
"578","One",0,0.155413412207694,0.0407986953951474,0.0832462389885122,0.292117019193813,0.123971957603879,0.253806262715249,0.212069959475524,0.55,0.497214463005877
"579","One",0,0.266422992356046,0.0349703103386977,0.180366851141777,0.00814671469852257,0.241987997488069,0.158196793111522,0.322432101542829,0.6,0.459468291736341
"580","One",0,0.044403832059341,0.16319478158059,0.263613090130288,0.220278185039214,0.191490028118848,0.299256762338464,0.288351317448075,0.6,0.459468291736341
"581","One",0,0.0666057480890116,0.192336706862838,0.13874373164752,0.0844494418505409,0.254692641765263,0.472620249512158,0.255435028919553,0.65,0.411636301174282
"582","One",0,0.111009580148353,0.0116567701128993,0.0554974926590083,0.566541917974197,0.217769825354138,0.531974751597581,0.294139843381835,0.55,0.497214463005877
"583","One",0,0.177615328237364,0.00582838505644965,0.083246238988512,0.359977360740308,0.144878325340463,0.0863463646649991,0.2457341608689,0.55,0.497214463005877
"584","One",0,0.0444038320593411,0.507069499911118,0.0277487463295043,0.337661148191456,0.688819223159726,0.162240056302364,0.338986919637499,0.6,0.459468291736341
"585","One",0,0.0666057480890116,0.250620557427334,0.0832462389885122,0.0601806659728265,0.266337121586746,0.238976062662662,0.283273770972825,0.6,0.459468291736341
"586","One",0,0.155413412207694,0.0407986953951474,0.0832462389885122,0.292117019193813,0.123971957603879,0.253806262715249,0.212069959475523,0.55,0.497214463005877
"587","One",0,0.266422992356046,0.0349703103386977,0.180366851141777,0.00814671469852257,0.241987997488069,0.158196793111522,0.322432101542829,0.6,0.459468291736341
"588","One",0,0.266422992356046,0.00582838505644965,0.0971206121532642,0.293054034885021,0.144878325340463,0.422107244557054,0.306362333943067,0.55,0.497214463005877
"589","One",0,0.177615328237364,0.0174851551693489,0.06937186582376,0.321915970821428,0.155498133091557,0.240141113879792,0.243581705072298,0.55,0.497214463005877
"590","One",0,0.0666057480890116,0.821802292959398,0.0277487463295038,0.470673639832716,0.886140008407575,0.178480925997253,0.5274079168351,0.65,0.411636301174282
"591","One",0,0.0444038320593411,0.30890440799183,0.06937186582376,0.0886033051327495,0.23507512090969,0.25249580374258,0.275344965203188,0.6,0.459468291736341
"592","One",0,0.155413412207694,0.0407986953951474,0.0832462389885122,0.292117019193813,0.123971957603879,0.253806262715249,0.212069959475524,0.55,0.497214463005877
"593","One",0,0.044403832059341,0.16319478158059,0.263613090130288,0.220278185039214,0.191490028118848,0.299256762338464,0.288351317448075,0.6,0.459468291736341
"594","One",0,0.133211496178023,0.0407986953951474,0.235864343800784,0.236135937734151,0.123971957603879,0.0364110763650842,0.204286318722367,0.55,0.497214463005877
"595","One",0,0.177615328237364,0.00582838505644965,0.083246238988512,0.359977360740308,0.144878325340463,0.0863463646649991,0.2457341608689,0.55,0.497214463005877
"596","One",0,0.0888076641186821,0.297247637878931,0.0416231194942563,0.366685186363933,0.242697422643507,0.00977174748076681,0.28304969210755,0.55,0.497214463005877
"597","One",0,0.0666057480890116,0.192336706862838,0.13874373164752,0.0844494418505409,0.254692641765263,0.472620249512158,0.255435028919553,0.65,0.411636301174282
"598","One",0,0.42183640456374,0.833459063072297,0.221989970636033,0.0663081675959805,0.877728434531043,0.150716934035904,0.601435545578761,0.6,0.459468291736341
"599","One",0,0.0666057480890116,0.192336706862838,0.13874373164752,0.0844494418505409,0.254692641765263,0.472620249512158,0.255435028919553,0.65,0.411636301174282
"600","One",0,0.244221076326376,0.0174851551693489,0.13874373164752,0.102484349773104,0.155498133091557,0.241744079051374,0.253903809141644,0.75,0.263523138347365
"601","One",0,0.0666057480890116,0.192336706862838,0.13874373164752,0.0844494418505409,0.254692641765263,0.472620249512158,0.255435028919553,0.65,0.411636301174282
"602","One",0,0.177615328237364,0.0174851551693489,0.06937186582376,0.321915970821428,0.155498133091557,0.240141113879792,0.243581705072298,0.55,0.497214463005877
"603","One",0,0.177615328237364,0.00582838505644965,0.083246238988512,0.359977360740308,0.144878325340463,0.0863463646649991,0.2457341608689,0.55,0.497214463005877
"604","One",0,0.111009580148353,0.31473279304828,0.221989970636033,0.168828956697455,0.310237321333719,0.150716934035904,0.337034967958802,0.6,0.459468291736341
"605","One",0,0.333028740445058,0.30890440799183,0.0832462389885122,0.0348163660288463,0.23507512090969,0.479543836832883,0.330146753155266,0.6,0.459468291736341
"606","One",0,0.266422992356046,0.0349703103386977,0.180366851141777,0.00814671469852257,0.241987997488069,0.158196793111522,0.322432101542829,0.6,0.459468291736341
"607","One",0,0.266422992356046,0.00582838505644965,0.0971206121532642,0.293054034885021,0.144878325340463,0.422107244557054,0.306362333943067,0.55,0.497214463005877
"608","One",0,0.42183640456374,0.833459063072297,0.221989970636033,0.0663081675959805,0.877728434531043,0.150716934035904,0.601435545578761,0.6,0.459468291736341
"609","One",0,0.155413412207694,0.0407986953951474,0.0832462389885122,0.292117019193813,0.123971957603879,0.253806262715249,0.212069959475524,0.55,0.497214463005877
"610","One",0,0.155413412207694,0.0407986953951474,0.0832462389885122,0.292117019193813,0.123971957603879,0.253806262715249,0.212069959475524,0.55,0.497214463005877
"611","One",0,0.177615328237364,0.0174851551693489,0.06937186582376,0.321915970821428,0.155498133091557,0.240141113879792,0.243581705072298,0.55,0.497214463005877
"612","One",0,0.177615328237364,0.0174851551693489,0.06937186582376,0.321915970821428,0.155498133091557,0.240141113879792,0.243581705072298,0.55,0.497214463005877
"613","One",0,0.044403832059341,0.16319478158059,0.263613090130288,0.220278185039214,0.191490028118848,0.299256762338464,0.288351317448075,0.6,0.459468291736341
"614","One",0,0.0444038320593411,0.30890440799183,0.06937186582376,0.0886033051327495,0.23507512090969,0.25249580374258,0.275344965203188,0.6,0.459468291736341
"615","One",0,0.0666057480890116,0.250620557427334,0.0832462389885122,0.0601806659728265,0.266337121586746,0.238976062662662,0.283273770972825,0.6,0.459468291736341
"616","One",0,0.155413412207694,0.0174851551693489,0.0971206121532642,0.229600715685621,0.155498133091557,0.0269280412700732,0.220113796229602,0.55,0.497214463005877
"617","One",0,0.0888076641186821,0.297247637878931,0.0416231194942563,0.366685186363933,0.242697422643507,0.00977174748076681,0.28304969210755,0.55,0.497214463005877
"618","One",0,0.0888076641186821,0.297247637878931,0.0416231194942563,0.366685186363933,0.242697422643507,0.00977174748076681,0.28304969210755,0.55,0.497214463005877
"619","One",0,0.155413412207694,0.0407986953951474,0.0832462389885122,0.292117019193813,0.123971957603879,0.253806262715249,0.212069959475524,0.55,0.497214463005877
"620","One",0,0.0888076641186821,0.0524554655080466,0.083246238988512,0.331769493137147,0.176561370737716,0.319127469171569,0.238563170822451,0.55,0.497214463005877
"621","One",0,0.111009580148353,0.0116567701128993,0.0554974926590083,0.566541917974197,0.217769825354138,0.531974751597581,0.294139843381835,0.55,0.497214463005877
"622","One",0,0.0666057480890116,0.355531488443427,0.194241224306529,0.336795718434119,0.211509974180549,0.0231753687762479,0.338597743751571,0.55,0.497214463005877
"623","One",0,0.266422992356046,0.0349703103386977,0.180366851141777,0.00814671469852257,0.241987997488069,0.158196793111522,0.322432101542829,0.6,0.459468291736341
"624","One",0,0.42183640456374,0.833459063072297,0.221989970636033,0.0663081675959805,0.877728434531043,0.150716934035904,0.601435545578761,0.6,0.459468291736341
"625","One",0,0.333028740445058,0.30890440799183,0.0832462389885122,0.0348163660288463,0.23507512090969,0.479543836832883,0.330146753155266,0.6,0.459468291736341
"626","One",0,0.0666057480890116,0.821802292959398,0.0277487463295038,0.470673639832716,0.886140008407575,0.178480925997253,0.5274079168351,0.65,0.411636301174282
"627","One",0,0.044403832059341,0.16319478158059,0.263613090130288,0.220278185039214,0.191490028118848,0.299256762338464,0.288351317448075,0.6,0.459468291736341
"628","One",0,0.0666057480890116,0.250620557427334,0.0832462389885122,0.0601806659728265,0.266337121586746,0.238976062662662,0.283273770972825,0.6,0.459468291736341
"629","One",0,0.42183640456374,0.833459063072297,0.221989970636033,0.0663081675959805,0.877728434531043,0.150716934035904,0.601435545578761,0.6,0.459468291736341
"630","One",0,0.177615328237364,0.00582838505644965,0.083246238988512,0.359977360740308,0.144878325340463,0.0863463646649991,0.2457341608689,0.55,0.497214463005877
"631","One",0,0.177615328237364,0.00582838505644965,0.083246238988512,0.359977360740308,0.144878325340463,0.0863463646649991,0.2457341608689,0.55,0.497214463005877
"632","One",0,0.111009580148353,0.0174851551693489,0.0832462389885122,0.265037126641525,0.155498133091557,0.022870177508999,0.214865693099362,0.55,0.497214463005877
"633","One",0,0.0888076641186821,0.297247637878931,0.0416231194942563,0.366685186363933,0.242697422643507,0.00977174748076681,0.28304969210755,0.55,0.497214463005877
"634","One",0,0.244221076326376,0.0174851551693489,0.13874373164752,0.102484349773104,0.155498133091557,0.241744079051374,0.253903809141644,0.75,0.263523138347365
