"","Rho","Balance","M.Age","M.ISFreq","SD.Age","SD.ISFreq","Energy","M.CG","SD.CG"
"605","One",0,0.110535884753241,0.0725703636497075,0.065719574711119,0.350261685899693,0.110844127610831,0.607142857142857,0.44629118765199
"606","One",0,0.221071769506482,0.0725703636497075,0.0594291621515164,0.350261685899693,0.115611162904575,0.607142857142857,0.44629118765199
"607","One",0,0.0552679423766206,0.0725703636497075,0.267169023841076,0.350261685899693,0.139650344672338,0.678571428571429,0.372473171834246
"608","One",0,0.110535884753241,0.0725703636497075,0.261605414285199,0.350261685899693,0.132619368389788,0.678571428571429,0.372473171834246
"609","One",0,0.442143539012965,0.507992545547952,0.703191007141942,0.182273727578033,0.306906500097706,0.535714285714286,0.498624481575437
"610","One",0,0.442143539012965,0.507992545547952,0.703191007141942,0.182273727578033,0.306906500097706,0.535714285714286,0.498624481575437
"611","One",0,0.276339711883103,0.0725703636497075,0.359267577241954,0.350261685899693,0.210286240846568,0.678571428571429,0.372473171834246
"612","One",0,0.331607654259724,0.507992545547952,0.700652219544585,0.182273727578033,0.307364577397544,0.535714285714286,0.498624481575437
"613","One",0,0.276339711883103,0.0725703636497075,0.359267577241954,0.350261685899693,0.210286240846568,0.678571428571429,0.372473171834246
"614","One",0,0.110535884753241,0.0725703636497075,0.261605414285199,0.350261685899693,0.132619368389788,0.678571428571429,0.372473171834246
"615","One",0,0.497411481389585,0.507992545547952,0.604360748538254,0.182273727578033,0.359631825824388,0.535714285714286,0.498624481575437
"616","One",0,0.0552679423766206,0.217711090949122,0.267169023841076,0.165526014027681,0.149777748198296,0.607142857142857,0.44629118765199
"617","One",0,0.221071769506482,0.217711090949122,0.723817802149802,0.165526014027681,0.177222932261782,0.535714285714286,0.498624481575437
"618","One",0,0.442143539012965,0.507992545547952,0.703191007141942,0.182273727578033,0.306906500097706,0.535714285714286,0.498624481575437
"619","One",0,0.110535884753241,0.0725703636497075,0.101939375183629,0.350261685899693,0.0891585085929694,0.535714285714286,0.498624481575437
"620","One",0,0.221071769506482,0.217711090949122,0.723817802149802,0.165526014027681,0.177222932261782,0.535714285714286,0.498624481575437
"621","One",0,0.497411481389585,0.507992545547952,0.604360748538254,0.182273727578033,0.359631825824388,0.535714285714286,0.498624481575437
"622","One",0,0.165803827129862,0.0725703636497075,0.349895891421366,0.350261685899693,0.159856686871938,0.678571428571429,0.372473171834246
"623","One",0,0.497411481389585,0.507992545547952,0.604360748538254,0.182273727578033,0.359631825824388,0.535714285714286,0.498624481575437
"624","One",0,0.165803827129862,0.0725703636497075,0.349895891421366,0.350261685899693,0.159856686871938,0.678571428571429,0.372473171834246
"625","One",0,0.221071769506482,0.217711090949122,0.723817802149802,0.165526014027681,0.177222932261782,0.535714285714286,0.498624481575437
"626","One",0,0.221071769506482,0.217711090949122,0.723817802149802,0.165526014027681,0.177222932261782,0.535714285714286,0.498624481575437
"627","One",0,0.276339711883103,0.0725703636497075,0.359267577241954,0.350261685899693,0.210286240846568,0.678571428571429,0.372473171834246
"628","One",0,0.165803827129862,0.0725703636497075,0.349895891421366,0.350261685899693,0.159856686871938,0.678571428571429,0.372473171834246
"629","One",0,0.165803827129862,0.0725703636497075,0.0534953693959126,0.350261685899693,0.095017154630137,0.607142857142857,0.44629118765199
"630","One",0,0.331607654259724,0.507992545547952,0.700652219544585,0.182273727578033,0.307364577397544,0.535714285714286,0.498624481575437
"631","One",0,6.30808536718839e-18,0.0725703636497075,0.108359373849764,0.350261685899693,0.104125904306537,0.535714285714286,0.498624481575437
"632","One",0,0.276339711883103,0.0725703636497075,0.359267577241954,0.350261685899693,0.210286240846568,0.678571428571429,0.372473171834246
"633","One",0,0.110535884753241,0.0725703636497075,0.065719574711119,0.350261685899693,0.110844127610831,0.607142857142857,0.44629118765199
"634","One",0,0.110535884753241,0.0725703636497075,0.0295616352468362,0.0962821449966239,0.169099237643971,0.571428571428571,0.474631146549323
"635","One",0,0.110535884753241,0.0725703636497075,0.261605414285199,0.350261685899693,0.132619368389788,0.678571428571429,0.372473171834246
"636","One",0,0.110535884753241,0.0725703636497075,0.0295616352468362,0.0962821449966239,0.169099237643971,0.571428571428571,0.474631146549323
"637","One",0,0.221071769506482,0.0725703636497075,0.0594291621515164,0.350261685899693,0.115611162904575,0.607142857142857,0.44629118765199
"638","One",0,0.110535884753241,0.0725703636497075,0.0295616352468362,0.0962821449966239,0.169099237643971,0.571428571428571,0.474631146549323
"639","One",0,0.110535884753241,0.0725703636497075,0.101939375183629,0.350261685899693,0.0891585085929694,0.535714285714286,0.498624481575437
"640","One",0,0.221071769506482,0.217711090949122,0.723817802149802,0.165526014027681,0.177222932261782,0.535714285714286,0.498624481575437
"641","One",0,0.0552679423766206,0.0725703636497075,0.0418330152938482,0.221945524216474,0.136705984851466,0.642857142857143,0.412710152927779
"642","One",0,0.276339711883103,0.0725703636497075,0.359267577241954,0.350261685899693,0.210286240846568,0.678571428571429,0.372473171834246
"643","One",0,0.165803827129862,0.0725703636497075,0.0534953693959126,0.350261685899693,0.095017154630137,0.607142857142857,0.44629118765199
"644","One",0,0.331607654259724,0.507992545547952,0.700652219544585,0.182273727578033,0.307364577397544,0.535714285714286,0.498624481575437
"645","One",0,0.276339711883103,0.0725703636497075,0.359267577241954,0.350261685899693,0.210286240846568,0.678571428571429,0.372473171834246
"646","One",0,0.0552679423766206,0.0725703636497075,0.0418330152938482,0.221945524216474,0.136705984851466,0.642857142857143,0.412710152927779
"647","One",0,6.30808536718839e-18,0.0725703636497075,0.108359373849764,0.350261685899693,0.104125904306537,0.535714285714286,0.498624481575437
"648","One",0,0.110535884753241,0.362851818248537,0.0788814400474025,0.109479545433694,0.213089786641086,0.607142857142857,0.44629118765199
"649","One",0,0.110535884753241,0.0725703636497075,0.065719574711119,0.350261685899693,0.110844127610831,0.607142857142857,0.44629118765199
"650","One",0,0.110535884753241,0.0725703636497075,0.065719574711119,0.350261685899693,0.110844127610831,0.607142857142857,0.44629118765199
"651","One",0,0.165803827129862,0.0725703636497075,0.349895891421366,0.350261685899693,0.159856686871938,0.678571428571429,0.372473171834246
"652","One",0,0.221071769506482,0.217711090949122,0.723817802149802,0.165526014027681,0.177222932261782,0.535714285714286,0.498624481575437
"653","One",0,0.276339711883103,0.0725703636497075,0.359267577241954,0.350261685899693,0.210286240846568,0.678571428571429,0.372473171834246
"654","One",0,0.221071769506482,0.217711090949122,0.723817802149802,0.165526014027681,0.177222932261782,0.535714285714286,0.498624481575437
"655","One",0,0.607947366142827,0.507992545547952,0.609376081084175,0.182273727578033,0.38899917611033,0.535714285714286,0.498624481575437
"656","One",0,0.110535884753241,0.0725703636497075,0.101939375183629,0.350261685899693,0.0891585085929694,0.535714285714286,0.498624481575437
"657","One",0,0.165803827129862,0.0725703636497075,0.0534953693959126,0.350261685899693,0.095017154630137,0.607142857142857,0.44629118765199
"658","One",0,0.110535884753241,0.0725703636497075,0.0295616352468362,0.0962821449966239,0.169099237643971,0.571428571428571,0.474631146549323
"659","One",0,0.165803827129862,0.0725703636497075,0.0534953693959126,0.350261685899693,0.095017154630137,0.607142857142857,0.44629118765199
"660","One",0,0.110535884753241,0.0725703636497075,0.261605414285199,0.350261685899693,0.132619368389788,0.678571428571429,0.372473171834246
"661","One",0,0.110535884753241,0.0725703636497075,0.261605414285199,0.350261685899693,0.132619368389788,0.678571428571429,0.372473171834246
"662","One",0,0.276339711883103,0.0725703636497075,0.359267577241954,0.350261685899693,0.210286240846568,0.678571428571429,0.372473171834246
"663","One",0,0.276339711883103,0.0725703636497075,0.359267577241954,0.350261685899693,0.210286240846568,0.678571428571429,0.372473171834246
"664","One",0,0.110535884753241,0.0725703636497075,0.101939375183629,0.350261685899693,0.0891585085929694,0.535714285714286,0.498624481575437
"665","One",0,0.110535884753241,0.0725703636497075,0.0295616352468362,0.0962821449966239,0.169099237643971,0.571428571428571,0.474631146549323
"666","One",0,0.331607654259724,0.507992545547952,0.700652219544585,0.182273727578033,0.307364577397544,0.535714285714286,0.498624481575437
"667","One",0,0.110535884753241,0.0725703636497075,0.065719574711119,0.350261685899693,0.110844127610831,0.607142857142857,0.44629118765199
"668","One",0,0.497411481389585,0.507992545547952,0.604360748538254,0.182273727578033,0.359631825824388,0.535714285714286,0.498624481575437
"669","One",0,0.607947366142827,0.507992545547952,0.609376081084175,0.182273727578033,0.38899917611033,0.535714285714286,0.498624481575437
"670","One",0,6.30808536718839e-18,0.0725703636497075,0.108359373849764,0.350261685899693,0.104125904306537,0.535714285714286,0.498624481575437
"671","One",0,0.110535884753241,0.0725703636497075,0.261605414285199,0.350261685899693,0.132619368389788,0.678571428571429,0.372473171834246
"672","One",0,0.497411481389585,0.507992545547952,0.604360748538254,0.182273727578033,0.359631825824388,0.535714285714286,0.498624481575437
"673","One",0,6.30808536718839e-18,0.0725703636497075,0.108359373849764,0.350261685899693,0.104125904306537,0.535714285714286,0.498624481575437
"674","One",0,6.30808536718839e-18,0.0725703636497075,0.108359373849764,0.350261685899693,0.104125904306537,0.535714285714286,0.498624481575437
"675","One",0,0.276339711883103,0.0725703636497075,0.359267577241954,0.350261685899693,0.210286240846568,0.678571428571429,0.372473171834246
"676","One",0,6.30808536718839e-18,0.0725703636497075,0.108359373849764,0.350261685899693,0.104125904306537,0.535714285714286,0.498624481575437
"677","One",0,0.221071769506482,0.217711090949122,0.723817802149802,0.165526014027681,0.177222932261782,0.535714285714286,0.498624481575437
"678","One",0,0.497411481389585,0.507992545547952,0.604360748538254,0.182273727578033,0.359631825824388,0.535714285714286,0.498624481575437
"679","One",0,0.110535884753241,0.0725703636497075,0.101939375183629,0.350261685899693,0.0891585085929694,0.535714285714286,0.498624481575437
"680","One",0,0.110535884753241,0.0725703636497075,0.261605414285199,0.350261685899693,0.132619368389788,0.678571428571429,0.372473171834246
"681","One",0,0.110535884753241,0.0725703636497075,0.065719574711119,0.350261685899693,0.110844127610831,0.607142857142857,0.44629118765199
"682","One",0,0.110535884753241,0.0725703636497075,0.261605414285199,0.350261685899693,0.132619368389788,0.678571428571429,0.372473171834246
"683","One",0,0.110535884753241,0.0725703636497075,0.065719574711119,0.350261685899693,0.110844127610831,0.607142857142857,0.44629118765199
"684","One",0,0.497411481389585,0.507992545547952,0.604360748538254,0.182273727578033,0.359631825824388,0.535714285714286,0.498624481575437
"685","One",0,0.110535884753241,0.0725703636497075,0.261605414285199,0.350261685899693,0.132619368389788,0.678571428571429,0.372473171834246
"686","One",0,0.276339711883103,0.0725703636497075,0.359267577241954,0.350261685899693,0.210286240846568,0.678571428571429,0.372473171834246
"687","One",0,0.607947366142827,0.507992545547952,0.609376081084175,0.182273727578033,0.38899917611033,0.535714285714286,0.498624481575437
"688","One",0,0.110535884753241,0.0725703636497075,0.101939375183629,0.350261685899693,0.0891585085929694,0.535714285714286,0.498624481575437
"689","One",0,0.110535884753241,0.0725703636497075,0.065719574711119,0.350261685899693,0.110844127610831,0.607142857142857,0.44629118765199
"690","One",0,0.165803827129862,0.0725703636497075,0.349895891421366,0.350261685899693,0.159856686871938,0.678571428571429,0.372473171834246
"691","One",0,0.110535884753241,0.0725703636497075,0.261605414285199,0.350261685899693,0.132619368389788,0.678571428571429,0.372473171834246
"692","One",0,0.110535884753241,0.0725703636497075,0.065719574711119,0.350261685899693,0.110844127610831,0.607142857142857,0.44629118765199
"693","One",0,0.276339711883103,0.0725703636497075,0.359267577241954,0.350261685899693,0.210286240846568,0.678571428571429,0.372473171834246
"694","One",0,0.331607654259724,0.507992545547952,0.700652219544585,0.182273727578033,0.307364577397544,0.535714285714286,0.498624481575437
"695","One",0,0.442143539012965,0.507992545547952,0.703191007141942,0.182273727578033,0.306906500097706,0.535714285714286,0.498624481575437
"696","One",0,0.497411481389585,0.507992545547952,0.604360748538254,0.182273727578033,0.359631825824388,0.535714285714286,0.498624481575437
"697","One",0,0.276339711883103,0.0725703636497075,0.359267577241954,0.350261685899693,0.210286240846568,0.678571428571429,0.372473171834246
"698","One",0,0.221071769506482,0.217711090949122,0.723817802149802,0.165526014027681,0.177222932261782,0.535714285714286,0.498624481575437
"699","One",0,0.331607654259724,0.507992545547952,0.700652219544585,0.182273727578033,0.307364577397544,0.535714285714286,0.498624481575437
"700","One",0,0.497411481389585,0.507992545547952,0.604360748538254,0.182273727578033,0.359631825824388,0.535714285714286,0.498624481575437
"701","One",0,0.0552679423766206,0.217711090949122,0.0418330152938482,0.165526014027681,0.16768039856193,0.535714285714286,0.498624481575437
"702","One",0,0.221071769506482,0.217711090949122,0.723817802149802,0.165526014027681,0.177222932261782,0.535714285714286,0.498624481575437
"703","One",0,0.165803827129862,0.0725703636497075,0.349895891421366,0.350261685899693,0.159856686871938,0.678571428571429,0.372473171834246
"704","One",0,0.0552679423766206,0.0725703636497075,0.0418330152938482,0.221945524216474,0.136705984851466,0.642857142857143,0.412710152927779
"705","One",0,0.607947366142827,0.507992545547952,0.609376081084175,0.182273727578033,0.38899917611033,0.535714285714286,0.498624481575437
"706","One",0,0.331607654259724,0.507992545547952,0.700652219544585,0.182273727578033,0.307364577397544,0.535714285714286,0.498624481575437
"707","One",0,6.30808536718839e-18,0.0725703636497075,0.108359373849764,0.350261685899693,0.104125904306537,0.535714285714286,0.498624481575437
