"","Method","Balance","M.Z1","M.Z2","M.Z3","SD.Z1","SD.Z2","SD.Z3","Energy","M.CG","SD.CG"
"176","MH",4,0.0129751457316258,0.270804494738772,0.74627935402316,0.17533228340832,0.0500164127922675,0.621822484038545,0.539895888956668,0.45,0.437797517885457
"177","MH",2,0.207310390927049,0.216192547427646,0.705140286732998,0.0134462837373839,0.0216218791403604,0.419575299566811,0.43100662291515,0.65,0.337474278855276
"178","MH",0,0.310826824415386,0.0611613488914672,0.122285334781186,0.154681794552508,0.27131294282441,0.244533762298779,0.24194134274987,0.65,0.411636301174282
"179","MH",0,0.0222019160296709,0.34911123557223,0.00802245116691859,0.0695785505504136,0.098262702653873,0.107016720046527,0.232950852208951,0.6,0.459468291736341
"180","MH",0,0.48844215265275,0.0772175241878848,0.277316896103917,0.148258024844336,0.289619942780436,0.0338800076756249,0.366111289228042,0.7,0.34960294939005
"181","MH",2,0.0624428888334481,0.0648268612742736,0.223810181713305,0.290287687358064,0.281410651597701,0.00285036637220881,0.255258997735961,0.55,0.437797517885457
"182","MH",0,0.0666057480890106,0.350261746098706,0.219772279923111,0.290765796837381,0.0829615920927158,0.263937851940066,0.258218273250974,0.75,0.263523138347365
"183","MH",0,0.199817244267035,0.2264984065003,0.436410778260954,0.0694036706947896,0.0140958970337794,0.0378869524750445,0.319904088548017,0.7,0.34960294939005
"184","MH",0,0.199817244267035,0.352289618216653,0.19136426635236,0.0474722390474065,0.263062709142254,0.0524966113727717,0.262194733796117,0.7,0.34960294939005
"185","MH",2,0.54450199062767,0.335442352734785,0.754676072308415,0.0692968983490713,0.00749966498061005,0.429891813675149,0.63306480138702,0.65,0.337474278855276
"186","MH",2,0.454584230707503,0.032555970337876,0.363016239668879,0.229121597684038,0.166214507046304,0.215964399597423,0.307134744098172,0.6,0.394405318873308
"187","MH",0,0.0666057480890119,0.100858330833132,0.238481422697822,0.204077111413464,0.0832254528160494,0.0485966349698957,0.191792278053927,0.75,0.263523138347365
"188","MH",0,0.288624908385717,0.474815691287851,0.0480327120325056,0.458224784114806,0.382176035936298,0.0011417950999022,0.350366809019731,0.75,0.263523138347365
"189","MH",2,0.00499543110667567,0.375491649530672,0.558159625201642,0.220115961345021,0.268741352962959,0.496061135693186,0.374694679860257,0.65,0.337474278855276
"190","MH",0,0.0444038320593412,0.0970319267768368,0.0909778969613733,0.086175193912191,0.019249346144371,0.0692320008167858,0.140474141184367,0.7,0.34960294939005
"191","MH",0,0.244221076326375,0.138235287906907,0.352156632307575,0.174025589532178,0.0337202649327599,0.0915482680252251,0.260981582645459,0.7,0.34960294939005
"192","MH",0,0.0222019160296701,0.143100561741489,0.3335451558169,0.137636380802182,0.0274884142711156,0.0703571130202159,0.206042829355014,0.7,0.34960294939005
"193","MH",0,0.199817244267035,0.363470198680543,0.181164063025423,0.0742802997498718,0.0392013158087515,0.0719175351690678,0.237927981358465,0.65,0.411636301174282
"194","MH",2,0.197319528713695,0.0853765560835153,0.309684356421689,0.434881330968213,0.036569563702159,0.142839439386721,0.288622197702031,0.55,0.437797517885457
"195","MH",0,0.377432572504399,0.432573460379493,0.047031021086572,0.390563476479276,0.440926295799459,0.0222051891608352,0.360490324519632,0.7,0.34960294939005
"196","MH",2,0.10740176879353,0.249010087189415,0.433900117962339,0.0748456457357165,0.245124444831701,0.400840465577975,0.295300280041702,0.6,0.394405318873308
"197","MH",0,0.444038320593409,0.187742717931508,0.116945799546734,0.0757598288047422,0.165155391658053,0.164893034506552,0.255825023753524,0.65,0.411636301174282
"198","MH",0,0.333028740445058,0.232869833502471,0.283597972894369,0.280776293231208,0.117129373735508,0.466529601550199,0.318011515591605,0.7,0.34960294939005
"199","MH",0,0.0222019160296696,0.280330555655469,0.353423388019156,0.0466850882956666,0.276771199721203,0.514953945482766,0.294737936139152,0.65,0.411636301174282
"200","MH",0,0.044403832059341,0.0265346150267454,0.140444707716236,0.0667624070494396,0.102842302015989,0.0225103080456994,0.137930025023117,0.7,0.34960294939005
"201","MH",0,0.111009580148353,0.268740637408658,0.531474511380032,0.00336789898034651,0.0703506360080511,0.0602936510143409,0.340098660678525,0.65,0.411636301174282
"202","MH",0,0.0444038320593424,0.0332648032379821,0.427400532343287,0.108042409253999,0.259853535008683,0.454006191759393,0.300421759221932,0.7,0.34960294939005
"203","MH",2,0.432104790727462,0.519950018489789,0.430126638774426,0.124267854140696,0.240888514462547,0.263765146325397,0.403372523173396,0.55,0.437797517885457
"204","MH",0,5.64363370851121e-16,0.233695799383962,0.0266718318224465,0.36401667997683,0.0489499714418455,0.168921014292123,0.167952892303175,0.75,0.263523138347365
"205","MH",0,0.133211496178023,0.114994531414962,0.0414064554230907,0.203213687894484,0.0672829845306188,0.101145459305964,0.154544123131659,0.75,0.263523138347365
"206","MH",0,0.0888076641186825,0.226299676949517,0.024515719462834,0.236368080465564,0.0604033843020281,0.0323928611075115,0.230483895196157,0.75,0.263523138347365
"207","MH",2,0.0849223288134885,0.146079673345829,0.0362639141869598,0.315184815130432,0.122336330199339,0.0463616448060613,0.280613443032631,0.6,0.394405318873308
"208","MH",2,0.174840088733654,0.0384159899640571,0.491716830824974,0.064056323620573,0.0114497649139194,0.150245653972669,0.314617189186882,0.55,0.437797517885457
"209","MH",2,0.0499543110667588,0.128368063502967,0.51532736553518,0.0849698645778747,0.0092857847282628,0.388878082202326,0.301788978567638,0.5,0.471404520791032
"210","MH",2,0.309716728613903,0.284571337996139,0.368422519093761,0.152888983641155,0.271157075051349,0.302162201227574,0.290739085052695,0.6,0.394405318873308
"211","MH",0,0.0444038320593401,0.0782385915808419,0.567621721043738,0.0813200418551332,0.109233172109879,0.381272072651539,0.342326312602727,0.65,0.411636301174282
"212","MH",2,0.207310390927048,0.15977220478054,0.327700592661104,0.121902051965309,0.201666669233833,0.0979935638054975,0.228272135323001,0.55,0.437797517885457
"213","MH",0,0.133211496178023,0.018358540801369,0.46662911612135,0.00647105015835536,0.109822279945854,0.228453986823308,0.222342082366681,0.65,0.411636301174282
"214","MH",0,0.155413412207694,0.187291369913892,0.104602113880825,0.242265959500898,0.188520144452946,0.116318352660919,0.201804696004631,0.75,0.263523138347365
"215","MH",2,0.589460870587752,0.238001897913205,0.18398825228559,0.251524463609392,0.269875657363586,0.565183503164083,0.383371286721546,0.6,0.394405318873308
"216","MH",0,0.111009580148352,0.263979889800998,0.477905291204658,0.215517600455619,0.0821114065362624,0.200906000138159,0.277152960610888,0.65,0.411636301174282
"217","MH",4,0.594261674508454,0.555221590435871,0.188963127370919,0.125403543640351,0.0493396726989088,0.185044966344423,0.39157383163147,0.45,0.437797517885457
"218","MH",0,0.222019160296705,0.352604653471568,0.0782666181931044,0.0140800618930412,0.0193624118269382,0.300752971696117,0.265875561970878,0.65,0.411636301174282
"219","MH",0,0.199817244267035,0.392601386807603,0.0202901587752523,0.0791581932749842,0.0947614264013034,0.142175182112589,0.26466632681106,0.55,0.497214463005877
"220","MH",2,0.0499543110667597,0.373374799443419,0.119686348063632,0.188202963700582,0.0833929155020668,0.241421472847264,0.293976604635586,0.55,0.437797517885457
"221","MH",0,0.133211496178023,0.147450231910571,0.32209857224741,0.0809504532511974,0.0681354367586502,0.295213102268185,0.226216243081988,0.7,0.34960294939005
"222","MH",2,0.207310390927049,0.52474725083136,0.298313177030893,0.0258441607685949,0.144181417311074,0.0290789576799202,0.357671104984759,0.6,0.394405318873308
"223","MH",0,0.0222019160296693,0.174729366861137,0.48450345862737,0.0273068404814443,0.0240484818762003,0.209646343919682,0.316190309106937,0.65,0.411636301174282
"224","MH",0,0.48844215265275,0.648547064001379,0.344689386519532,0.411837050766589,0.0562971171573433,0.269862063064164,0.625199007335707,0.65,0.411636301174282
"225","MH",0,0.0222019160296703,0.0196728399779468,0.0586449046824387,0.109777061138915,0.0559371745024242,0.324237969558443,0.176325125121406,0.65,0.411636301174282
"226","MH",0,0.466240236623081,0.556550952810361,0.261604476195302,0.0994566868416623,0.0534636812700953,0.0157297884644954,0.47821471515347,0.55,0.497214463005877
"227","MH",0,0.111009580148352,0.0195340199379072,0.284078345062038,0.0154927534950795,0.14974365632091,0.0228517001472759,0.201298204233235,0.7,0.34960294939005
"228","MH",0,0.177615328237363,0.0722391151769443,0.377909151884614,0.230521351304866,0.0517056572451986,0.0285386112220078,0.342158813219622,0.65,0.411636301174282
"229","MH",2,0.027474871086717,0.0661110022794366,0.29186141463586,0.22461945171221,0.0855180019097335,0.05329695537098,0.25670449518251,0.55,0.437797517885457
"230","MH",4,0.384064313656118,0.374371156259851,0.181817261655732,0.204695906402805,0.185044775682069,0.0549006775619911,0.263130578745343,0.45,0.437797517885457
"231","MH",0,0.0222019160296708,0.382681157769998,0.409827003959121,0.0574558083781669,0.0351179738192019,0.269513968679609,0.289697498346398,0.65,0.411636301174282
"232","MH",0,0.355230656474727,0.0641761761279261,0.067478988791872,0.231894036766223,0.288785411935116,0.211984084055054,0.253990462698018,0.65,0.411636301174282
"233","MH",2,0.10740176879353,0.243874110775287,0.0138796868832158,0.135631069255707,0.186569053824732,0.0243807741742872,0.201673353607835,0.65,0.337474278855276
"234","MH",0,0.111009580148352,0.0195340199379072,0.284078345062038,0.0154927534950795,0.14974365632091,0.0228517001472759,0.201298204233235,0.7,0.34960294939005
"235","MH",0,0.199817244267035,0.123810971048568,0.356016202946933,0.0474722390474096,0.043837986468777,0.159366916417663,0.255844214000368,0.7,0.34960294939005
"236","MH",2,0.0399634488534067,0.195454361047804,0.0860195050654134,0.0256243850724711,0.00216573115841712,0.169688867495659,0.16720041340443,0.6,0.394405318873308
"237","MH",2,0.0724337510468008,0.096007513609033,0.774069552569104,0.172476304469283,0.140780620739517,0.351263425551091,0.426270390086011,0.65,0.337474278855276
"238","MH",0,0.333028740445058,0.232808398456722,0.0688979671668297,0.0758185069136851,0.260709918625711,0.0771363298046868,0.352886154826481,0.75,0.263523138347365
"239","MH",2,0.38714591076738,0.357795903059188,0.32455660538654,0.2174834169125,0.0141976864965756,0.446380166357382,0.306899494473922,0.5,0.471404520791032
"240","MH",0,0.244221076326375,0.105131124484152,0.0655607540850202,0.331515359289421,0.332749913372068,0.0789498633368004,0.233279075810957,0.75,0.263523138347365
"241","MH",2,0.162351510966965,0.24926996782731,0.214642822917176,0.148692733217225,0.174089788640079,0.083491090548601,0.236805785475335,0.6,0.394405318873308
"242","MH",2,0.5794700083744,0.754128790031143,0.361707653207654,0.288644509574059,0.105724457689111,0.1125222355191,0.715980072885265,0.55,0.437797517885457
"243","MH",0,0.266422992356045,0.0614742205371874,0.0161699213877338,0.35574558759912,0.141292819985022,0.0751382520278633,0.237006419373815,0.6,0.459468291736341
"244","MH",0,0.310826824415388,0.336156566402174,0.446390354421879,0.142320334205549,0.0780389856869852,0.0182525819730284,0.322951408753215,0.55,0.497214463005877
"245","MH",2,0.0624428888334481,0.0137989490004275,0.0259792449208809,0.279782743396146,0.0740913271015547,0.10938751626385,0.222566562270587,0.65,0.337474278855276
"246","MH",0,0.222019160296707,0.167581074489927,0.284815976631886,0.129957863655018,0.00820868171772937,0.286585658993517,0.270867893774493,0.7,0.34960294939005
"247","MH",2,0.377155048554027,0.410170931543384,0.309448869630622,0.0838768130201862,0.0479064430152085,0.092349324413407,0.536198729115414,0.55,0.437797517885457
"248","MH",2,0.264757848653819,0.259452553144333,0.812659070577164,0.361025011348971,0.0844220034843129,0.607118227385126,0.669421959171467,0.55,0.437797517885457
"249","MH",2,0.0849223288134902,0.443693476351714,0.0431194930475546,0.190359584867124,0.000284492458204166,0.0158036903471868,0.235517251253246,0.5,0.471404520791032
"250","MH",0,0.177615328237363,0.0206860248925528,0.0552112811835382,0.219517120962392,0.284677235848609,0.0379902832321721,0.234350576488891,0.6,0.459468291736341
"251","MH",0,0.0444038320593408,0.105208001002213,0.417162305366488,0.14674212858784,0.0122859611555002,0.275964292438899,0.229646870317304,0.65,0.411636301174282
"252","MH",2,0.0724337510467997,0.171024640203929,0.0201908143700838,0.248799428748827,0.225036966588694,0.188244793973121,0.205751457530337,0.55,0.437797517885457
"253","MH",0,0.333028740445056,0.348042635414691,0.675751361979674,0.557507118488279,0.0588883388408445,0.481932742979834,0.6517179583682,0.7,0.34960294939005
"254","MH",0,0.266422992356045,0.566026729272755,0.0498741232529742,0.0260714044401154,0.326743276887144,0.325675995506119,0.345439406711744,0.65,0.411636301174282
"255","MH",2,0.274748710867174,0.187363690880127,0.317574818993672,0.0785644432425961,0.207067102250292,0.399331905409314,0.251047188257368,0.6,0.394405318873308
"256","MH",2,0.00499543110667596,0.237230047790444,0.309937229813701,0.14466855810742,0.410177079381322,0.0582616594472922,0.343980740085974,0.55,0.437797517885457
"257","MH",0,0.0666057480890119,0.120208109962626,0.215614958615474,0.0925463776880404,0.083538022517071,0.105707144255005,0.232123756176402,0.6,0.459468291736341
"258","MH",2,0.432104790727462,0.0199885580890451,0.0766958508555554,0.0892817940679217,0.12909536633039,0.188497936530962,0.221640836585862,0.65,0.337474278855276
"259","MH",0,0.222019160296705,0.220862037442609,0.198450979457148,0.201340663946546,0.0966652639566496,0.053044068097612,0.257319329090364,0.7,0.34960294939005
"260","MH",0,7.09309154621627e-17,0.185424779168708,0.0206840978474446,0.179834037227817,0.352146650839394,0.111725133125549,0.179900346885169,0.75,0.263523138347365
"261","MH",4,0.246527768900887,0.194293888142369,0.00448501606772427,0.352177666937735,0.0987130254884312,0.160356312981325,0.234044024697898,0.4,0.459468291736341
"262","MH",0,0.177615328237363,0.0330575077746592,0.00376034972724043,0.417702222239331,0.169852902923382,0.0792294002300712,0.25897999438526,0.75,0.263523138347365
"263","MH",0,0.266422992356046,0.0320880488142039,0.528456809080533,0.0749997781810414,0.110816039651546,0.443743153112628,0.2660780222657,0.65,0.411636301174282
"264","MH",2,0.22978983090709,0.100154603179381,0.0851385637977048,0.03080099241269,0.0160186481749021,0.239066876672331,0.182072523146191,0.5,0.471404520791032
"265","MH",0,0.599451732801104,0.780548264254926,0.335540481785946,0.162162204000641,0.149098379291282,0.0393230737573461,0.727304683606038,0.7,0.34960294939005
"266","MH",0,0.0222019160296708,0.0567915642111492,0.223725417657358,0.327928595553154,0.0704068109086636,0.0831620432042627,0.170455469143406,0.7,0.34960294939005
"267","MH",2,0.139872070986923,0.204952738092934,0.14255259377319,0.0635194670850501,0.209948550599218,0.361532724867274,0.233018435143462,0.6,0.394405318873308
"268","MH",0,0.0222019160296717,0.00206471524432675,0.0684295831776878,0.503649936134618,0.196292717798348,0.160518341325184,0.291580594682295,0.75,0.263523138347365
"269","MH",2,0.0499543110667576,0.218929143917186,0.00219341293366028,0.420358044205331,0.16571340106348,0.262452091367488,0.223534749100349,0.55,0.437797517885457
"270","MH",2,0.0849223288134885,0.0866951336120698,0.541801976714272,0.0928594076944177,0.134249388109796,0.104470747052559,0.322408821224967,0.55,0.437797517885457
"271","MH",0,0.177615328237364,0.0336298734469846,0.159084133230879,0.0626975454754435,0.199970505863017,0.0798050476774815,0.206618384881016,0.7,0.34960294939005
"272","MH",0,0.222019160296705,0.238561073218545,0.00806035533177179,0.0492933315213299,0.0552375804622203,0.148051124054101,0.159733626800876,0.75,0.263523138347365
"273","MH",2,0.152360648753612,0.215613027184416,0.547874955935563,0.378602342309977,0.0519209036393651,0.390484602510972,0.413013600209743,0.6,0.394405318873308
"274","MH",0,0.177615328237363,0.0206860248925528,0.0552112811835382,0.219517120962392,0.284677235848609,0.0379902832321721,0.234350576488891,0.6,0.459468291736341
"275","MH",0,0.155413412207695,0.2452934506395,0.0663082884338146,0.378186004528725,0.174158930207039,0.415472150688793,0.304987624644231,0.7,0.34960294939005
"276","MH",0,0.133211496178024,0.391629581025661,0.0748477969769784,0.277557342676433,0.183454243805112,0.162690229092517,0.242624184062908,0.6,0.459468291736341
"277","MH",0,0.0444038320593419,0.0281922339400771,0.0148511267634342,0.098049577719489,0.163564664962214,0.0999606825206201,0.207892284159491,0.75,0.263523138347365
